file_path,word,speaker,session_id,mfcc_0_mean,mfcc_0_std,mfcc_0_max,mfcc_0_min,mfcc_1_mean,mfcc_1_std,mfcc_1_max,mfcc_1_min,mfcc_2_mean,mfcc_2_std,mfcc_2_max,mfcc_2_min,mfcc_3_mean,mfcc_3_std,mfcc_3_max,mfcc_3_min,mfcc_4_mean,mfcc_4_std,mfcc_4_max,mfcc_4_min,mfcc_5_mean,mfcc_5_std,mfcc_5_max,mfcc_5_min,mfcc_6_mean,mfcc_6_std,mfcc_6_max,mfcc_6_min,mfcc_7_mean,mfcc_7_std,mfcc_7_max,mfcc_7_min,mfcc_delta_0_mean,mfcc_delta_0_std,mfcc_delta_1_mean,mfcc_delta_1_std,mfcc_delta_2_mean,mfcc_delta_2_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_rolloff_mean,mel_0_mean,mel_1_mean,mel_2_mean,mel_3_mean,mel_4_mean,f0_mean,f0_std,f0_range,voicing_ratio,rms_mean,rms_std,zcr_mean,signal_mean,signal_std,signal_max,duration,word_length,difficult_chars_count,word_difficulty_ratio,speaker_encoded
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\قط\1.wav,قط,أحمد,أحمد_قط,-305.87918,105.54158,-153.29707,-520.4331,50.580784,49.162132,119.15475,-28.383728,-6.7292433,32.673725,31.087114,-91.48178,51.34458,37.787506,113.19781,-16.615242,-48.070576,28.676434,-0.6265178,-83.78226,-9.231641,23.624886,32.592365,-42.686768,-25.671062,14.909481,-3.622026,-65.28166,-5.428695,15.275304,22.564585,-29.295082,-4.1637597,19.602608,-0.22297502,10.249501,2.6666248,8.040827,2914.56242515268,1677.7790005643283,1919.9522834414274,4850.2001953125,-3.4141054,-5.799407,-17.118282,-24.735476,-28.564486,209.2395414922924,89.05400296473667,242.59860208772292,1.0,0.123189054,0.10971165,0.22684151785714285,4.1068907e-07,0.1661532,0.57946473,0.8010884353741496,2,1,0.5,1
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\قط\2.wav,قط,أحمد,أحمد_قط,-270.48975,140.47836,-101.926285,-512.6808,58.358784,46.661663,124.680984,-41.377457,-24.196808,15.631653,10.238821,-51.786583,64.66001,38.14534,122.49243,-0.23268323,-29.041063,17.248924,0.06431468,-58.593224,-7.897598,16.305614,23.15926,-35.523064,-23.014084,14.888243,-0.0008122552,-50.185814,-14.396473,15.489026,9.683317,-52.537193,-3.8577976,27.207882,0.53785354,10.029094,0.6992641,3.181846,2847.937372008874,1449.9204044609942,1828.2162479909173,4944.638671875,-2.808065,-6.7757664,-18.041464,-23.419619,-20.97267,217.0012865342686,89.4813468904487,247.63546146742522,1.0,0.16850267,0.15551554,0.19697265625,2.361731e-05,0.23264074,0.7887121,0.7895238095238095,2,1,0.5,1
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\قط\29.wav,قط,وسام,وسام_قط,-244.79733,74.73918,-138.93484,-375.7856,130.25858,23.219454,168.03058,93.145966,4.4016914,27.401133,56.481987,-43.442493,16.65578,17.805872,43.03844,-17.700014,-32.775585,31.584757,10.138756,-86.23849,-10.765328,14.867809,23.694637,-35.3797,-10.881722,9.871686,4.3260713,-29.462742,-3.1077266,11.972423,17.037506,-24.376713,-0.942204,19.890085,1.2634071,4.6408257,0.3751484,6.4577384,1133.6594112287737,531.2181503198179,1287.3932173178507,2153.0036477481617,8.483996,8.620788,-1.3547231,-12.632057,-22.062338,275.63535349091205,52.92489589285198,193.01905284371287,1.0,0.16390774,0.15000968,0.0537109375,4.6286814e-06,0.22354175,1.0,0.7800907029478458,2,1,0.5,5
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\قط\30.wav,قط,وسام,وسام_قط,-318.44208,54.766308,-199.46742,-374.74683,148.88359,14.531261,180.1741,130.87186,24.197105,22.850702,63.76341,-34.174904,8.059943,17.708189,41.111153,-21.656525,-17.902132,20.212278,6.450239,-74.061,-31.513668,17.686691,-1.8288991,-65.31552,-30.759077,8.40162,-11.308214,-54.58104,-27.64342,13.48491,4.7710238,-49.013275,-1.1433444,13.180327,-0.0070558707,2.8800511,-0.48723334,6.637477,743.6090614019915,151.97856077648115,854.2017949716087,1053.0430947580646,6.9742165,8.521318,-10.466412,-22.500143,-26.151333,257.88302377442295,47.35632178949649,157.42904152679768,1.0,0.13002032,0.13171491,0.044039818548387094,5.0303173e-05,0.18732354,1.0,0.7029478458049887,2,1,0.5,5
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\قط\31.wav,قط,وسام,وسام_قط,-309.43573,85.65163,-162.82721,-417.47577,143.34573,29.315424,194.72552,98.497665,26.524523,18.084429,49.1149,-5.454116,9.839206,16.433918,50.86464,-25.025064,-28.24321,31.323889,3.2749815,-110.326355,-17.74051,9.319052,-0.2946986,-30.569946,-20.168116,6.532217,-5.468751,-33.392647,-20.032871,7.4479465,-0.94279623,-34.642433,-8.410401,7.9989877,-1.2674761,4.3284717,1.4693912,3.2454057,797.8951673767606,196.06920857995394,1064.5548648455926,1168.0131392045455,7.500706,2.939259,-9.852175,-20.498014,-28.157803,273.7082388580777,3.5585808263569483,17.065981621958997,1.0,0.14404483,0.1482046,0.03564453125,-7.954013e-05,0.2076303,1.0,0.7615419501133787,2,1,0.5,5
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\قط\32.wav,قط,وسام,وسام_قط,-316.78247,58.6151,-203.61101,-386.95688,147.523,17.212694,172.62558,113.90183,33.385036,18.684065,53.19366,-10.183964,11.066044,16.040375,46.47113,-5.693599,-26.536627,25.024614,0.46533638,-86.92148,-23.586987,17.143911,-3.7212412,-64.06844,-17.520018,13.322637,10.498467,-39.134785,-25.176176,9.858312,-3.086441,-48.424118,-3.8184671,7.9738107,-0.9927058,2.264146,0.51664335,3.5020428,669.765075358685,170.7358775788465,893.212694925092,822.0821257560484,11.966098,6.74477,-6.334395,-21.403214,-28.045969,253.78648644890956,4.837143024869319,22.23486667828857,1.0,0.17577499,0.14506866,0.03268334173387097,-5.3863765e-05,0.2282783,0.89084464,0.7175963718820861,2,1,0.5,5
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\قط\33.wav,قط,وسام,وسام_قط,-304.19257,65.59465,-179.36765,-383.1246,149.58069,27.975636,187.08609,105.066444,17.502726,26.428465,57.36142,-44.92136,4.278485,20.9125,42.47728,-38.94799,-24.282595,21.726591,3.956926,-83.24585,-21.749737,11.849317,-5.8036175,-52.899513,-17.37805,8.108604,2.2225854,-33.844963,-26.05874,9.101763,-13.6023655,-41.932327,-6.8219566,7.6668663,-1.941588,3.2865603,1.4526098,5.3837934,816.2031769981008,273.7582181351567,1050.8904883271346,1260.3870022681451,8.747815,7.249879,-6.409877,-18.12386,-26.086512,256.46932913108526,2.749409648264508,10.865751849748705,1.0,0.13602132,0.12924871,0.038794732862903226,-8.504056e-06,0.19248141,1.0,0.7005442176870749,2,1,0.5,5
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\قط\34.wav,قط,وسام,وسام_قط,-323.9945,34.86453,-261.4966,-371.03778,147.71803,17.342375,184.90186,123.255264,33.482502,13.379513,60.34323,6.030377,13.344393,9.573379,28.996773,-2.996011,-10.763883,13.959465,9.186058,-45.83374,-27.451826,10.488604,-8.997999,-46.384483,-27.85121,8.5363035,-14.794573,-43.98699,-23.336546,11.655325,-6.0096974,-48.083652,-0.117177606,8.11212,0.2665687,3.5888233,0.37090996,3.2519784,681.4889170024162,159.38603258700934,924.554911586453,826.259765625,9.520406,6.62975,-12.333903,-24.887144,-30.573107,250.27897235764206,33.69240826450274,147.64935283643715,1.0,0.12943412,0.11748965,0.03669084821428571,5.532814e-06,0.17513502,0.9431591,0.8103401360544218,2,1,0.5,5
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\قط\4.wav,قط,أحمد,أحمد_قط,-257.03284,110.61345,-109.81886,-518.5377,64.63172,43.618168,133.82211,-24.337688,-42.086422,25.968052,6.8539257,-84.72048,58.3471,40.009243,121.501114,3.4809284,-31.335695,15.366556,5.9979973,-60.25585,-15.955525,17.832884,30.605145,-45.09439,-30.637491,12.185451,-0.56414664,-49.000538,-14.199132,9.188455,-1.9367819,-34.428986,4.555446,25.824604,0.55359215,9.911935,-3.2192419,1.8830934,2448.3689313166938,965.4414121012366,1736.380167413381,4297.469075520833,-3.3250813,-4.5430274,-15.529046,-21.040173,-17.195686,213.97564108546644,86.06256338621857,248.2810925772998,1.0,0.14794593,0.14583501,0.1554904513888889,4.0534183e-06,0.2116898,0.7917728,0.6037641723356009,2,1,0.5,1
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\قط\5.wav,قط,أحمد,أحمد_قط,-265.0179,124.80675,-118.952286,-517.4333,60.22176,50.43898,114.4642,-58.36196,-39.387,20.852007,0.8421321,-67.47539,62.58801,36.80093,125.49809,-0.3877102,-25.016111,11.58969,2.4155982,-44.7158,-18.20326,21.058249,24.35574,-55.457695,-26.674564,16.648928,1.4157485,-53.29802,-10.983111,10.986544,3.3159814,-41.393044,-3.8434975,26.309061,1.0833532,12.411116,0.6681188,4.751591,2570.9056879177215,1180.2200738902538,1735.63369972852,4518.499558971775,-3.1856704,-5.6263704,-16.299908,-22.254124,-18.412827,199.7486272135114,96.84022628122185,234.96450356766832,1.0,0.16652364,0.15685278,0.16645665322580644,4.9282694e-06,0.23253812,0.6506568,0.6966439909297052,2,1,0.5,1
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\قط\6.wav,قط,أحمد,أحمد_قط,-288.6725,128.63736,-135.70645,-508.01642,57.685364,54.88577,128.97168,-53.313286,-32.07581,19.33824,0.22888264,-59.48459,55.746338,30.256039,93.59071,-0.024095565,-15.419805,9.321791,6.5585485,-32.43618,-18.897957,19.9997,15.726102,-55.66382,-25.293169,19.369167,2.750798,-59.07447,-3.3732083,10.149774,11.817236,-30.054504,-0.083156586,27.848223,1.5258331,12.353375,0.28202772,3.9409728,2628.8048464812086,1302.1615603044409,1718.3587098345251,4517.731267755682,-7.087577,-10.380854,-19.98955,-25.60174,-20.824982,205.40833435006644,98.05185266973062,241.19937819609424,1.0,0.14349627,0.14390825,0.18303148674242425,1.3102173e-05,0.20637056,0.61442566,0.7430839002267574,2,1,0.5,1
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\قط\0.wav,قط,أحمد,أحمد_قط,-251.76237,88.70584,-130.24759,-496.40668,61.042004,51.91579,126.85343,-51.944477,-45.258205,32.540813,48.9797,-85.81209,52.429222,34.02384,119.05167,13.18752,-38.15496,8.386645,-25.473251,-59.510185,-13.667708,26.787287,41.88191,-56.880768,-50.04485,18.042185,-11.48379,-80.91034,7.864525,6.0327516,22.33157,-7.6723866,-3.6795242,17.76999,-4.6163936,3.1185749,-1.0307544,8.121591,2807.2880008352904,1383.6237278869037,1803.7360703315612,4555.145428631757,-2.1450992,-3.56571,-11.71995,-20.303171,-16.054483,196.8380747568711,85.43050453219533,239.01301317526247,1.0,0.11233058,0.105623014,0.20949904983108109,7.839149e-06,0.15525308,0.73165363,0.8475283446712019,2,1,0.5,1
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\قط\01.wav,قط,أحمد,أحمد_قط,-271.84454,128.50166,-131.91176,-508.99738,70.22115,45.55646,120.17119,-15.235454,-29.818216,17.661661,9.361134,-54.969437,54.146965,35.439255,101.00659,-14.098326,-21.048403,17.52361,13.875788,-52.052605,-18.091162,22.12167,27.804737,-49.25883,-25.044552,16.64641,1.4644823,-51.730022,-7.1415863,8.038934,9.766809,-20.943516,0.12293482,29.661327,0.35319668,10.62367,-0.31064904,3.2611883,2330.8473398596334,1095.9681874529463,1789.3530309589337,4354.753875732422,-2.127206,-4.92547,-15.5840025,-21.507572,-18.867405,234.9803681897962,77.80291613133791,237.91941036977482,1.0,0.15919134,0.13819598,0.15142822265625,2.5875747e-07,0.21418114,0.6883134,0.7198185941043084,2,1,0.5,1
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\قط\02.wav,قط,أحمد,أحمد_قط,-262.4064,101.492386,-141.59428,-491.99304,81.304115,34.608402,122.770645,-0.069847345,-53.87284,27.265024,-14.1015,-98.75398,59.895573,35.20459,115.40226,-14.904003,-19.95541,12.968038,2.5177197,-45.80969,-34.676247,25.984846,11.870975,-73.02974,-23.352262,15.336521,-0.39400172,-48.39109,-19.344484,14.161507,8.13413,-42.886868,-3.0918694,24.451517,-1.6151704,9.801032,-0.052870825,6.1388683,2191.4415343384517,691.5639144156078,1630.1777385813405,4092.9649939903848,3.1211648,-1.8792751,-12.838708,-20.123251,-12.941972,228.87204890202824,78.35047213422143,251.00538424279267,1.0,0.13842395,0.11808535,0.1197979266826923,1.282598e-05,0.18371701,1.0,0.5921541950113378,2,1,0.5,1
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\قط\04.wav,قط,أحمد,أحمد_قط,-304.9252,137.91054,-133.17209,-540.49664,67.42443,39.594124,119.55745,-5.2063313,-35.89884,32.853794,28.15472,-79.63487,56.222214,38.441612,116.22459,0.0,-19.238873,22.983616,19.119316,-67.59128,-24.661697,36.92891,31.759632,-91.5555,-28.775997,21.346037,0.92526233,-61.297882,-6.8097324,18.667292,19.963795,-36.78733,-5.4308176,26.683558,-2.4279163,9.527449,0.7689571,5.961751,2649.462290046344,1430.7723623288905,1752.2816721437425,4573.721805695564,-2.0167296,-7.0406785,-16.84814,-23.820883,-19.405624,216.90874749186716,77.29345429805775,245.67864204547647,1.0,0.13278198,0.121760555,0.17417464717741934,-3.900875e-05,0.18162814,0.69318503,0.7082086167800453,2,1,0.5,1
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\قط\1.wav,قط,أحمد,أحمد_قط,-305.87918,105.54158,-153.29707,-520.4331,50.580784,49.162132,119.15475,-28.383728,-6.7292433,32.673725,31.087114,-91.48178,51.34458,37.787506,113.19781,-16.615242,-48.070576,28.676434,-0.6265178,-83.78226,-9.231641,23.624886,32.592365,-42.686768,-25.671062,14.909481,-3.622026,-65.28166,-5.428695,15.275304,22.564585,-29.295082,-4.1637597,19.602608,-0.22297502,10.249501,2.6666248,8.040827,2914.56242515268,1677.7790005643283,1919.9522834414274,4850.2001953125,-3.4141054,-5.799407,-17.118282,-24.735476,-28.564486,209.2395414922924,89.05400296473667,242.59860208772292,1.0,0.123189054,0.10971165,0.22684151785714285,4.1068907e-07,0.1661532,0.57946473,0.8010884353741496,2,1,0.5,1
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\قط\2.wav,قط,أحمد,أحمد_قط,-270.48975,140.47836,-101.926285,-512.6808,58.358784,46.661663,124.680984,-41.377457,-24.196808,15.631653,10.238821,-51.786583,64.66001,38.14534,122.49243,-0.23268323,-29.041063,17.248924,0.06431468,-58.593224,-7.897598,16.305614,23.15926,-35.523064,-23.014084,14.888243,-0.0008122552,-50.185814,-14.396473,15.489026,9.683317,-52.537193,-3.8577976,27.207882,0.53785354,10.029094,0.6992641,3.181846,2847.937372008874,1449.9204044609942,1828.2162479909173,4944.638671875,-2.808065,-6.7757664,-18.041464,-23.419619,-20.97267,217.0012865342686,89.4813468904487,247.63546146742522,1.0,0.16850267,0.15551554,0.19697265625,2.361731e-05,0.23264074,0.7887121,0.7895238095238095,2,1,0.5,1
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\قط\29.wav,قط,وسام,وسام_قط,-244.79733,74.73918,-138.93484,-375.7856,130.25858,23.219454,168.03058,93.145966,4.4016914,27.401133,56.481987,-43.442493,16.65578,17.805872,43.03844,-17.700014,-32.775585,31.584757,10.138756,-86.23849,-10.765328,14.867809,23.694637,-35.3797,-10.881722,9.871686,4.3260713,-29.462742,-3.1077266,11.972423,17.037506,-24.376713,-0.942204,19.890085,1.2634071,4.6408257,0.3751484,6.4577384,1133.6594112287737,531.2181503198179,1287.3932173178507,2153.0036477481617,8.483996,8.620788,-1.3547231,-12.632057,-22.062338,275.63535349091205,52.92489589285198,193.01905284371287,1.0,0.16390774,0.15000968,0.0537109375,4.6286814e-06,0.22354175,1.0,0.7800907029478458,2,1,0.5,5
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\قط\30.wav,قط,وسام,وسام_قط,-318.44208,54.766308,-199.46742,-374.74683,148.88359,14.531261,180.1741,130.87186,24.197105,22.850702,63.76341,-34.174904,8.059943,17.708189,41.111153,-21.656525,-17.902132,20.212278,6.450239,-74.061,-31.513668,17.686691,-1.8288991,-65.31552,-30.759077,8.40162,-11.308214,-54.58104,-27.64342,13.48491,4.7710238,-49.013275,-1.1433444,13.180327,-0.0070558707,2.8800511,-0.48723334,6.637477,743.6090614019915,151.97856077648115,854.2017949716087,1053.0430947580646,6.9742165,8.521318,-10.466412,-22.500143,-26.151333,257.88302377442295,47.35632178949649,157.42904152679768,1.0,0.13002032,0.13171491,0.044039818548387094,5.0303173e-05,0.18732354,1.0,0.7029478458049887,2,1,0.5,5
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\قط\31.wav,قط,وسام,وسام_قط,-309.43573,85.65163,-162.82721,-417.47577,143.34573,29.315424,194.72552,98.497665,26.524523,18.084429,49.1149,-5.454116,9.839206,16.433918,50.86464,-25.025064,-28.24321,31.323889,3.2749815,-110.326355,-17.74051,9.319052,-0.2946986,-30.569946,-20.168116,6.532217,-5.468751,-33.392647,-20.032871,7.4479465,-0.94279623,-34.642433,-8.410401,7.9989877,-1.2674761,4.3284717,1.4693912,3.2454057,797.8951673767606,196.06920857995394,1064.5548648455926,1168.0131392045455,7.500706,2.939259,-9.852175,-20.498014,-28.157803,273.7082388580777,3.5585808263569483,17.065981621958997,1.0,0.14404483,0.1482046,0.03564453125,-7.954013e-05,0.2076303,1.0,0.7615419501133787,2,1,0.5,5
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\قط\32.wav,قط,وسام,وسام_قط,-316.78247,58.6151,-203.61101,-386.95688,147.523,17.212694,172.62558,113.90183,33.385036,18.684065,53.19366,-10.183964,11.066044,16.040375,46.47113,-5.693599,-26.536627,25.024614,0.46533638,-86.92148,-23.586987,17.143911,-3.7212412,-64.06844,-17.520018,13.322637,10.498467,-39.134785,-25.176176,9.858312,-3.086441,-48.424118,-3.8184671,7.9738107,-0.9927058,2.264146,0.51664335,3.5020428,669.765075358685,170.7358775788465,893.212694925092,822.0821257560484,11.966098,6.74477,-6.334395,-21.403214,-28.045969,253.78648644890956,4.837143024869319,22.23486667828857,1.0,0.17577499,0.14506866,0.03268334173387097,-5.3863765e-05,0.2282783,0.89084464,0.7175963718820861,2,1,0.5,5
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\قط\33.wav,قط,وسام,وسام_قط,-304.19257,65.59465,-179.36765,-383.1246,149.58069,27.975636,187.08609,105.066444,17.502726,26.428465,57.36142,-44.92136,4.278485,20.9125,42.47728,-38.94799,-24.282595,21.726591,3.956926,-83.24585,-21.749737,11.849317,-5.8036175,-52.899513,-17.37805,8.108604,2.2225854,-33.844963,-26.05874,9.101763,-13.6023655,-41.932327,-6.8219566,7.6668663,-1.941588,3.2865603,1.4526098,5.3837934,816.2031769981008,273.7582181351567,1050.8904883271346,1260.3870022681451,8.747815,7.249879,-6.409877,-18.12386,-26.086512,256.46932913108526,2.749409648264508,10.865751849748705,1.0,0.13602132,0.12924871,0.038794732862903226,-8.504056e-06,0.19248141,1.0,0.7005442176870749,2,1,0.5,5
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\قط\34.wav,قط,وسام,وسام_قط,-323.9945,34.86453,-261.4966,-371.03778,147.71803,17.342375,184.90186,123.255264,33.482502,13.379513,60.34323,6.030377,13.344393,9.573379,28.996773,-2.996011,-10.763883,13.959465,9.186058,-45.83374,-27.451826,10.488604,-8.997999,-46.384483,-27.85121,8.5363035,-14.794573,-43.98699,-23.336546,11.655325,-6.0096974,-48.083652,-0.117177606,8.11212,0.2665687,3.5888233,0.37090996,3.2519784,681.4889170024162,159.38603258700934,924.554911586453,826.259765625,9.520406,6.62975,-12.333903,-24.887144,-30.573107,250.27897235764206,33.69240826450274,147.64935283643715,1.0,0.12943412,0.11748965,0.03669084821428571,5.532814e-06,0.17513502,0.9431591,0.8103401360544218,2,1,0.5,5
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\قط\4.wav,قط,أحمد,أحمد_قط,-257.03284,110.61345,-109.81886,-518.5377,64.63172,43.618168,133.82211,-24.337688,-42.086422,25.968052,6.8539257,-84.72048,58.3471,40.009243,121.501114,3.4809284,-31.335695,15.366556,5.9979973,-60.25585,-15.955525,17.832884,30.605145,-45.09439,-30.637491,12.185451,-0.56414664,-49.000538,-14.199132,9.188455,-1.9367819,-34.428986,4.555446,25.824604,0.55359215,9.911935,-3.2192419,1.8830934,2448.3689313166938,965.4414121012366,1736.380167413381,4297.469075520833,-3.3250813,-4.5430274,-15.529046,-21.040173,-17.195686,213.97564108546644,86.06256338621857,248.2810925772998,1.0,0.14794593,0.14583501,0.1554904513888889,4.0534183e-06,0.2116898,0.7917728,0.6037641723356009,2,1,0.5,1
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\قط\5.wav,قط,أحمد,أحمد_قط,-265.0179,124.80675,-118.952286,-517.4333,60.22176,50.43898,114.4642,-58.36196,-39.387,20.852007,0.8421321,-67.47539,62.58801,36.80093,125.49809,-0.3877102,-25.016111,11.58969,2.4155982,-44.7158,-18.20326,21.058249,24.35574,-55.457695,-26.674564,16.648928,1.4157485,-53.29802,-10.983111,10.986544,3.3159814,-41.393044,-3.8434975,26.309061,1.0833532,12.411116,0.6681188,4.751591,2570.9056879177215,1180.2200738902538,1735.63369972852,4518.499558971775,-3.1856704,-5.6263704,-16.299908,-22.254124,-18.412827,199.7486272135114,96.84022628122185,234.96450356766832,1.0,0.16652364,0.15685278,0.16645665322580644,4.9282694e-06,0.23253812,0.6506568,0.6966439909297052,2,1,0.5,1
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\قط\6.wav,قط,أحمد,أحمد_قط,-288.6725,128.63736,-135.70645,-508.01642,57.685364,54.88577,128.97168,-53.313286,-32.07581,19.33824,0.22888264,-59.48459,55.746338,30.256039,93.59071,-0.024095565,-15.419805,9.321791,6.5585485,-32.43618,-18.897957,19.9997,15.726102,-55.66382,-25.293169,19.369167,2.750798,-59.07447,-3.3732083,10.149774,11.817236,-30.054504,-0.083156586,27.848223,1.5258331,12.353375,0.28202772,3.9409728,2628.8048464812086,1302.1615603044409,1718.3587098345251,4517.731267755682,-7.087577,-10.380854,-19.98955,-25.60174,-20.824982,205.40833435006644,98.05185266973062,241.19937819609424,1.0,0.14349627,0.14390825,0.18303148674242425,1.3102173e-05,0.20637056,0.61442566,0.7430839002267574,2,1,0.5,1
